RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,彭雁;杜桂香,三维石墨烯包覆单粒子纳米金刚石材料的纯化过程中的碱化方法,201203 上海市浦东新区张江高科技园区芳春路400号1幢3层301-442室,2016-04-20,CN105502349A,发明专利,"本发明提供了一种三维石墨烯包覆单粒子纳米金刚石材料的纯化过程中的碱化方法,应用在混合物经历磁分离、酸化、氧化、碱化和重液分离过程中,在碱化过程中,采用碱性较小的碱性溶液来进行碱化处理,在碱化之后采用过滤设备并结合纯净水对碱化的混合溶液过滤清洗,从而可以去除混合物中的硅杂质,为后续的进一步纯化提供了有利条件；本发明的碱化方法,由于采用碱性较小的碱性溶液,并结合较少的工艺步骤,避免了大量的反复的间歇性过滤清洗,可以减小对碱化设备的腐蚀损伤,延长其使用寿命,节约了成本；并且,有效地去除了混合物中的硅杂质,提高了纯化率。",中国专利,,CNKI
Patent,1,闵永刚;申佳欣;刘屹东;莫申斌;张栋,一种氧化石墨烯离子液复合薄膜及其制备方法,210038 江苏省南京市栖霞区新港开发区恒达路3号紫金科创高通特别社区,2016-04-20,CN105502350A,发明专利,"本发明属于石墨烯复合材料技术领域,具体涉及一种氧化石墨烯离子液复合薄膜及其制备方法,包括：将氧化石墨烯水溶液加入离子液溶液中,得到氧化石墨烯与离子液共混溶液,并将其抽滤,滤干后,得到氧化石墨烯与离子液的复合薄膜。该方法操作简单,成本低廉,获得产品具有高机械性能,产品性能优异,并且可以实现大量生产,具有广泛的应用前景。",中国专利,,CNKI
Patent,1,莫越奇,一种可溶性石墨烯纳米带及其合成方法与应用,510640 广东省广州市天河区五山路381号,2016-04-20,CN105502351A,发明专利,"本发明属于功能材料技术领域,公开了一种可溶性石墨烯纳米带及其合成方法与应用。所述合成方法为：2,6-二溴-4-硝基苯胺和烷基/烷氧基芳基硼酸进行Suzuki偶联反应,得2,6-二(4-烷基/烷氧基苯)-4-硝基苯胺,再还原得到2,6-二(4-烷基/烷氧基苯)-1,4-苯二胺,再进行卤代反应得到2,6-二(4-烷基/烷氧基苯)-1,4-二溴/碘苯,然后经Miyaura硼酸酯化反应得到2,6-二(4-烷基/烷氧基苯)-4-ﾇ鼓糯寂鹚狨ﾥ-1-溴/碘苯；再经Suzuki偶联反应生成聚对苯衍生物,氧化脱氢得到。所述可溶性石墨烯纳米带可应用于场效应晶体管、光伏电池、非线性光学和传感领域。",中国专利,,CNKI
Patent,1,王小英;李晓云;孙润仓;叶伟杰;陈伟敏,一种多孔石墨烯和石墨烯量子点及其绿色制备方法,510640 广东省广州市天河区五山路381号,2016-04-20,CN105502352A,发明专利,"本发明公开了一种多孔石墨烯和石墨烯量子点及其绿色制备方法。所述方法为：将石墨原料加入壳聚糖的醋酸水溶液中,以壳聚糖作为剥离剂,经过超声处理,离心沉淀得多孔石墨烯,离心上清液透析为石墨烯量子点。得到的多孔石墨烯不仅层数较少,而且片层横向尺寸较大；得到的石墨烯量子点不仅分散性好,而且粒径分布均一。与现有技术相比,由于本发明中只使用了超声处理,制备方法简单易行；由于使用石墨作为原料,制备的多孔石墨烯和石墨烯量子点的石墨化程度高。所得到的多孔石墨烯可以作为反向基因转染的载体,石墨烯量子点可以用于细胞成像。",中国专利,,CNKI
Patent,1,邓克勤;周建红;李春香,一种包裹型单层氧化石墨烯/碳纳米管复合物及其制备方法,411201 湖南省湘潭市雨湖区石马头2号,2016-04-20,CN105502353A,发明专利,"本发明公开了一种包裹型单层氧化石墨烯/碳纳米管复合物及其制备方法,该复合物呈现为微粒形式,该复合物微粒具有以单层氧化石墨烯纳米片为“壳”和以酸化、切割的碳纳米管为“核”的核-壳式包裹结构,或该复合物微粒具有以单个的单层氧化石墨烯纳米片为“饺子皮”和以酸化、切割的碳纳米管为“饺子馅”的封闭式“饺子”状包裹结构。本发明的方案具有简单方便、易于操作的特点。因氧化石墨烯片层的弯曲和表面所负电荷,所获得的复合材料能高度分散,不易团聚和结块,易于储存,同时它还容易还原制得石墨烯/碳纳米管复合材料。对于这种包裹型的新型特殊结构,有理论研究已证明它具有极强的导电性和机械性能。",中国专利,,CNKI
Patent,1,王允强;靳建光;盛伟,一种石墨烯纤维的新型还原方法,242300 安徽省宣城市宁国市港口生态工业园区经三路南侧,2016-04-20,CN105502354A,发明专利,"本发明公开了一种石墨烯纤维的新型还原方法,涉及石墨烯技术领域,本发明包括以下步骤：高纯鳞片石墨经过首次氧化形成膨胀石墨,再经过第二次氧化得到氧化石墨烯溶液,浓缩后得到氧化石墨烯溶胶,经纺丝装置得到氧化石墨烯纤维,最后将氧化石墨烯纤维放入含有还原物质的高温高压反应釜中。所述还原物质为氢卤酸、金属氢化物、水合肼、维生素C中的一种；所述还原反应釜抗腐蚀,耐高温高压。本发明还原高效、工艺简单、成本低廉,还原物质可以重复使用,不污染环境,经还原后的石墨烯纤维导电性能好,拉升强度高,柔韧性好。",中国专利,,CNKI
Patent,1,唐志红;李晓东;杨俊和,高电化学性能氮掺杂褶皱石墨烯及其制备方法,200093 上海市杨浦区军工路516号,2016-04-20,CN105502355A,发明专利,"高电化学性能氮掺杂褶皱石墨烯及其制备方法。该方法包括：将氧化石墨烯和含氮化合物配制成均匀混合液；将混合液雾化并加热以使混合液中的溶剂挥发而得到氮化合物/褶皱氧化石墨烯粉末；及对所得氮化合物/褶皱氧化石墨烯粉末进行热处理以得到高电化学性能氮掺杂褶皱石墨烯粉末产品,其中热处理温度为400℃至1500℃,升温速度为5-100℃/s,热处理时间为5秒钟至0.5小时。本发明通过将褶皱氧化石墨烯进行上述快速热处理,不仅可以大大缩短制备含氮掺杂褶皱石墨烯产品的周期,同时可以得到具有高电化学性能褶皱石墨烯产品,并且节约成本。",中国专利,,CNKI
Patent,1,杨志;徐明瀚;郭艳珍;胡南滔;张亚非,一种sp2杂化的碳材料制备石墨烯量子点的方法,200240 上海市闵行区东川路800号,2016-04-20,CN105502356A,发明专利,"本发明公开了一种sp2杂化的碳材料制备石墨烯量子点的方法。将sp2杂化的碳材料置于一定量的硝酸溶液中,先超声和回流一段时间,然后经过中和、离心、过滤,再透析处理的过程,得到石墨烯量子点。本方法利用的sp2杂化的碳材料扩大了制备石墨烯量子点的原料选材范围,利用硝酸处理制备石墨烯量子点是一种新颖途径,可以用于大量制备和工业化生产,是一种非常有前景的方法。",中国专利,,CNKI
Patent,1,陈庆;曾军堂;叶任海;陈兵,一种机械剥离制备石墨烯专用剥离剂及制备方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-20,CN105502357A,发明专利,"本发明公开了一种机械剥离制备石墨烯专用剥离剂及制备方法,包括：重量百分比25~35%的复合纳米微粒,1~5%的分散剂和60~74%的去离子水,其中,所述复合纳米微粒由金属或金属氧化物纳米粉为主体,外面包裹着氧化石墨烯,氧化石墨烯上接枝氨基基团的结构构成。该方法提供了一种即能够有效地扩大石墨层间距,无污染地剥离石墨,还能够阻止石墨烯团聚的机械剥离制备石墨烯专用剥离剂。",中国专利,,CNKI
Patent,1,陈庆;曾军堂;叶任海;陈兵,一种通过自聚合剥离石墨材料制备石墨烯的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-20,CN105502358A,发明专利,"本发明公开了一种通过自聚合剥离石墨材料制备石墨烯的方法,该方法采用溶于溶剂的功能单体被溶剂输送到石墨层与层之间,再加入聚合反应引发剂,将功能单体通过自发聚合反应在石墨层间原位获得聚合高分子,增大石墨层间距离,降低石墨层间作用力,而后通过施加剪切力作用于石墨高分子混合物,将石墨剥离,之后通过解聚反应,将聚合高分子还原成功能单体,再次溶解于溶剂中,获得石墨烯。本发明提供上述方法,减少了剥离剂的分离过程,也使得功能单体可以重复使用,降低了生产成本。",中国专利,,CNKI
Patent,1,林起浪;王康;张新奇,一种低成本多孔石墨烯的制备方法,350108 福建省福州市闽侯县上街镇大学城学园路2号福州大学新区,2016-04-20,CN105502359A,发明专利,"本发明属于高性能碳素材料领域,具体涉及一种低成本多孔石墨烯的制备方法。通过采用价格低廉的炭前驱体与添加剂为原料,通过原料混合、低温炭化、酸洗工艺来制备多孔石墨烯。本发明的优点在于：工艺简单、成本低廉、易产业化推广；所制备的多孔石墨烯纯度高、结构缺陷少,孔径分布均匀。",中国专利,,CNKI
Patent,1,李盛明,一种石墨烯复合材料,266700 山东省青岛市平度市同和街道办事处圣达路5号,2016-04-13,CN105482340A,发明专利,"本发明公开了一种石墨烯复合材料,由以下重量份数的原料组成：石墨烯20-25份、硅0.5-1份、铁3-5份、铝0.2-0.6份、锰2-4份、铬0.1-0.3份、钴0.05-0.08份、羧甲基化纤维素0.5-1份、聚丙烯酰胺1-3份、钾盐5-7份、二氧化硅7-15份、二氧化钛5-10份、氧化铜0.5-2份。本发明化学稳定性好、硬度大、比表面积大、成本低,应用广泛。",中国专利,,CNKI
Patent,1,孙海斌;刘江峰;马玉娟;罗永松;许军旗;娄志恒,制备单晶双层石墨烯的方法,464000 河南省信阳市ﾛ负忧ぐ猜ﾷ237号,2016-04-13,CN105483824A,发明专利,"本发明公开了一种制备单晶双层石墨烯的方法,包括以下步骤：a)将铜催化剂放入反应器中,并向反应器中通入非氧化性气体,使非氧化性气体充满反应器,所述铜催化剂为单晶铜或多晶铜或铜薄膜；b)将铜催化剂加热到目标温度,然后保持温度恒定30-120分钟,所述目标温度的温度范围为：1000℃～1070℃；c)然后对铜催化剂进行降温使其达到900℃～500℃或保持温度恒定,在上述降温或恒温过程中,将携带有碳源的非氧化性气体通入反应器中,即可在铜催化剂表面得到单晶双层石墨烯。本发明利用等温或非等温常压化学气相沉积法在铜催化剂上制备大尺寸单晶双层石墨烯,本方法操作方便,简单易行,可用于高端电子器件和集成电路。",中国专利,,CNKI
Patent,1,何孝军;张楠;刘自得,一种超级电容器用褶皱的石墨烯纳米片的制备方法,243002 安徽省马鞍山市湖东路59号,2016-04-20,CN105502363A,发明专利,"本发明公开了一种超级电容器用褶皱的石墨烯纳米片的制备方法,属于炭材料制备技术领域。该方法以石油沥青为碳源,片状纳米氧化镁为模板,氢氧化钾为活化剂,将原料研磨混合均匀后所得的混合物转移至刚玉瓷舟中,在氩气气氛下加热直接制得超级电容器用褶皱的石墨烯纳米片。所得的褶皱的石墨烯纳米片材料在6mol/L#KOH电解液中,在0.05A/g电流密度下,比容高达280F/g；当电流密度升高至20A/g时,比容仍然保持为233F/g；在1A/g电流密度下,经1000次循环,比容保持率为96.8％,展示了优异的倍率性能与循环稳定性。本发明方法具有工艺简单、成本低廉和适合工业化生产等优点。",中国专利,,CNKI
Patent,1,张校菠;杨忠福;杨光明;马俊斯;徐迎节,一种以无烟煤为原料制备石墨烯的方法,100011 北京市东城区安外西滨河路22号神华大厦,2016-04-20,CN105502364A,发明专利,"本发明涉及一种以无烟煤为原料制备石墨烯的方法,其包括步骤：1)石墨化：将无烟煤放入石墨化炉中,制备煤基石墨；2)石墨氧化,将步骤1)制备的煤基石墨与酸在冰水浴中混合,加入氧化剂和表面改性剂,搅拌均匀得混合物；将所得混合物升温至45～95℃并持续搅拌0.5～2h,随后加入去离子水水解,反应稳定后加入双氧水,过滤,得滤饼；将所得滤饼洗涤至滤饼中所加酸的酸根离子含量不大于100ppm,将洗涤后的滤饼干燥,得氧化石墨；3)石墨还原：将步骤2)制备的氧化石墨还原,制备石墨烯。本发明采用无烟煤制备成功制备石墨烯,降低了成本,提高了石墨烯产率。",中国专利,,CNKI
Patent,1,陈庆;曾军堂;叶任海;陈兵,一种通过控制初始碳源厚度制备石墨烯的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-20,CN105502365A,发明专利,"本发明公开了一种通过控制初始碳源厚度制备石墨烯的方法,所述法采用石墨烯量子点作为生长模板,将石墨烯量子点分散在糊化淀粉中,借助高温高压提供的高能量,分解碳素有机材料得到的碳原子排列到石墨层边缘位置,生长出更大的石墨烯片层。再者,通过控制初始石墨烯量子点的层数,可控获得对应层数的石墨烯量子点。所述方法操作简单,适合大规模生产普及。",中国专利,,CNKI
Patent,1,陈庆;叶任海,一种以生物质为原料制备石墨烯的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-20,CN105502366A,发明专利,"本发明公开了一种生物质为原料制备石墨烯材料的方法,其具体的制备方法为：步骤一：原料的混合；步骤二：通过烘干筒制备石墨烯前驱体；步骤三：通过回转窑高温碳化；步骤四：气流粉碎机粉碎剥离。本发明的制备石墨烯,可用于超级电容器、锂离子电池的电极材料,同时也可以添加到树脂、橡胶中,增强树脂、橡胶的物理性质。本发明公开的一种生物质为原料制备石墨烯材料的方法,其生产工艺简单,成本低廉,安全环保,可以连续工业化生产,具有市场应用前景。",中国专利,,CNKI
Patent,1,陈庆;曾军堂,一种利用胶状物拉拔制备石墨烯的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-20,CN105502367A,发明专利,"本发明涉及石墨烯材料领域,具体涉及通过低成本机械连续剥离法制备石墨烯,特别是涉及一种利用胶状物拉拔制备石墨烯的方法。该方法是利用旋转的往复式螺杆挤出机在螺杆旋转方向的剪切和轴向往复的拉拔,将石墨分散在高粘度胶状物中,在胶状物拉拔过程中石墨片层不断被剥离,而不损伤层结构,最大限度的保护了石墨烯的层结构,同时实现了连续不断地剥离,获得的石墨烯不但层数少,而且层数分布均匀。从而实现了低成本连续稳定制备石墨烯,克服了目前通过化学氧化还原法和直接研磨制备石墨烯对石墨烯晶格的损伤和对环境的严重危害,进一步推动了高质量低成本石墨烯量产化生产。具有显著的市场应用价值。",中国专利,,CNKI
Patent,1,沈斌;郑文革;翟文涛;李洋,一种石墨烯薄膜及其制备方法,315201 浙江省宁波市镇海区庄市大道519号,2016-04-20,CN105502368A,发明专利,"本发明涉及一种石墨烯薄膜的制备方法,其包括以下步骤：(1)将氧化石墨烯分散于一溶剂中,得到一混合物；(2)将该混合物倒入刮膜机中并于一基底上以速度V进行连续化刮膜,并将刮膜后得到的膜层连同基底以速度V送入鼓风烘道烘干,得到一带有基底的氧化石墨烯薄膜；(3)将所述带有基底的氧化石墨烯薄膜以速度V连续送入管式炉内并于惰性气氛下进行石墨化处理以还原氧化石墨烯并修复其表面的结构缺陷,得到带有基底的石墨烯薄膜；(4)将从管式炉出来的所述带有基底的石墨烯薄膜进行滚压以及剥离基底,得到石墨烯薄膜。本发明还提供一种石墨烯薄膜。",中国专利,,CNKI
Patent,1,李妍;刘新倩,调节石墨烯量子点光致发光性能的后氧化还原处理方法,100083 北京市海淀区学院路30号,2016-04-20,CN105502369A,发明专利,"一种调节石墨烯量子点光致发光性能的后氧化还原处理方法,属于石墨烯功能材料领域。其特征是使用任一方法制备的石墨烯量子点水溶液,利用紫外光和H2O2配合的光化学反应,在不改变石墨烯量子点的尺寸和溶液浓度且不引入杂原子的情况下,提高了石墨烯量子点的荧光量子产率并同时调节其荧光颜色。这种通用、无损的用来提高石墨烯量子点的荧光量子产率并同时调控其荧光颜色的方法,将会拓宽其应用范围。",中国专利,,CNKI
Patent,1,孟英;王艳阳;吴洪鹏;李志强,石墨烯负载纳米ZnO/Ag复合材料及其制备方法,063000 河北省唐山市高新区卫国路与荣华道交叉口建华大厦6层,2016-04-20,CN105498689A,发明专利,"本发明涉及一种石墨烯负载纳米ZnO/Ag复合材料及其制备方法,技术方案是：将Zn粉、AgNO3水溶液和氧化石墨烯水溶液按固含量为1.2~6：0.06~3：1的质量比混合,室温下搅拌、超声、再搅拌,至其混合均匀；将得到的混合溶液置于反应釜中,在130~200℃的温度下水热反应1-6#h；取出混合液并冷却后,经过滤、离心工艺进行固液分离,经干燥处理后,得到石墨烯负载纳米ZnO/Ag复合材料的前驱物；将得到的前驱物经煅烧处理,制得石墨烯负载纳米ZnO/Ag复合材料。本发明操作简单,过程容易控制,所制备的复合材料结构稳定,粒度均匀,抗菌活性好,在去除室内甲醛、抗霉、降解有机污染物...",中国专利,,CNKI
Patent,1,李怡招;贾殿赠;曹亚丽,一种氧化石墨烯的固相还原方法,830046 新疆维吾尔自治区乌鲁木齐市天山区胜利路666号,2016-04-20,CN105502370A,发明专利,"本发明提供了一种由氧化石墨烯制备石墨烯的固相还原方法。在该发明方法中,通过将氧化石墨烯与还原剂、盐在室温下进行固相化学反应,实现对氧化石墨烯的还原,制得石墨烯。本发明方法所使用的原料廉价易得,反应操作简单,不使用溶剂,条件温和,耗时少,环保无污染,易于进行大批量生产。",中国专利,,CNKI
Patent,1,毛琳;王鹏鹏;陈乐生,一种石墨烯的液相剥离制备方法,200240 上海市闵行区剑川路953弄322号一楼,2016-04-20,CN105502371A,发明专利,"本发明提供了一种石墨烯的液相剥离制备方法,所述方法为：第一步：以芳香族化合物为剥离剂,配置剥离剂溶液,加入石墨粉,经充分搅拌后,得到石墨预剥离分散液；第二步：将第一步得到的石墨预剥离分散液通过超声和/或机械剪切进行剥离分散,得到石墨烯混合分散体系：第三步：将第二步所得到的石墨烯混合分散体系进行离心,然后取上层溶液透析,除去杂质,得到纯净的石墨烯产品。本发明能有效分离石墨片层,在短时间内得到大量的石墨烯,所制得的石墨烯为单层或少层,导电/热性能好,综合性能优良。本发明具有操作简单,效率高、绿色环保等优点,有望实现石墨烯的产业化制备。",中国专利,,CNKI
Patent,1,黄继国;向宁;李日升;陈海涛;郭雪婷;刘星娟,一种石墨烯的绿色制备方法,130012 吉林省长春市前进大街2699号,2016-04-20,CN105502373A,发明专利,"本发明公开了一种石墨烯的绿色制备方法。包括以下步骤：(1)将一定量的氧化石墨(GO)加入到适量的蒸馏水中,超声0.5-1h得到浓度为均匀分散的氧化石墨烯悬浮液；(2)往步骤(1)中加入适量一定浓度的腐植酸钠溶液,搅拌均匀；(3)将步骤(2)所得溶液转入水热反应釜,一定温度下反应一定时间；(4)将步骤(3)所得产物经过滤或离心洗涤得到石墨烯(rGO)产品。本发明的方法具有原料简单易得,方法简易可行,水热反应温度相对较低,具有极大安全可靠性,整个工艺过程避免了有毒试剂的使用,环境更友好,适合于规模化生产。",中国专利,,CNKI
Patent,1,马灿良;赵云;李思殿,一种小尺寸石墨烯的制备方法,030006 山西省太原市小店区坞城路92号,2016-04-20,CN105502374A,发明专利,"本发明属于氧化石墨烯技术领域,尤其涉及由隐晶质石墨制备小尺寸石墨烯的方法。本发明主要解决现有的氧化石墨烯的制备方法存在纯度低、毒性大、工艺复杂和成本高的问题。本发明一种小尺寸石墨烯的制备方法,将纯化的隐晶质石墨、浓酸和强氧化剂混合均匀,在80～120℃的密闭环境中进行反应,将反应混合物缓慢倒入过量去离子水中,搅拌均匀后加入过氧化氢水溶液至悬浊液为棕黄色或亮黄色,经过酸洗、水洗至pH值为6～7,再离心分离,得到小尺寸氧化石墨烯,再按照L-抗坏血酸与小尺寸氧化石墨烯的质量比为1:0.1～100的比例取L-抗坏血酸水溶液,在温度为40℃～100℃反应1min～5h,制成石墨烯。",中国专利,,CNKI
Patent,1,张杰,一种石墨烯浆料制备设备及其制作工艺,130000 吉林省长春市宽城区兴业街兴和委144组,2016-04-20,CN105502375A,发明专利,"本发明涉及一种石墨烯浆料制备设备,包括炉体,所述炉体的一侧上设有炉门,所述炉体的另一侧设有排烟机构,所述排烟机构下方设有热电偶,所述炉体内设有重锤,所述重锤通过摇杆与炉门连；采用该设备的制备工艺包括：原材料处理、高温加工、材料配比、材料研磨、超声处理几个步骤。该石墨烯浆料制备设备的排烟机构设计巧妙,通过烟气过滤装置对排放的烟气进行有效的过滤,减少了对环境的污染,该石墨烯浆料的制备工艺,对原材料进行合理地处理和配比,通过研磨和超声波处理相结合,使得得到的石墨烯浆料品质更好。",中国专利,,CNKI
